Engine Category ,Brand,Type Model,Engine Capacity,Transmission,FUEL,Seater,Door,CKD/CBU,Origin Country,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OKT,NOV,DES,TOTAL
CC < 1.500 [G/D],KIA,Sonet Premiere,1.5,MT,Gasoline,5,5,CBU,India,2021,0,12,8,2,7,2,16,2,0,2,0,0,51
CC < 1.500 [G/D],MAZDA,Mazda 2 R AT IPM,1.498,AT,Gasoline,5,5,CBU,Thailand,2021,2,0,0,0,0,0,0,0,0,0,0,0,2
CC < 1.500 [G/D],MAZDA,Mazda 2 GT AT IPM,1.498,AT,Gasoline,4,5,CBU,Thailand,2021,67,54,67,23,82,6,13,7,37,17,1,0,374
CC < 1.500 [G/D],MAZDA,Mazda 2 Elite AT IPM,1.498,AT,Gasoline,5,5,CBU,Thailand,2021,4,5,5,0,0,0,0,0,0,0,0,0,14
CC < 1.500 [G/D],MORRIS GARAGE,ZS Excite,1.498,AT,Gasoline,5,5,CBU,Thailand,2021,0,1,0,7,3,10,22,0,0,1,0,0,44
CC < 1.500 [G/D],MORRIS GARAGE,ZS Ignite,1.498,AT,Gasoline,5,5,CBU,Thailand,2021,23,12,25,133,14,42,3,1,0,0,0,0,253
CC < 1.500 [G/D],MORRIS GARAGE,ZS Activate 1.5L CVT,1.498,AT,Gasoline,5,5,CBU,Thailand,2021,0,0,0,0,0,0,0,0,13,1,0,0,14
CC < 1.500 [G/D],MORRIS GARAGE,ZS Ignite 1.5L CVT,1.498,AT,Gasoline,5,5,CBU,Thailand,2021,0,0,0,0,0,0,0,0,13,7,0,0,20
CC < 1.500 [G/D],MORRIS GARAGE,ZS Magnify 1.5L CVT,1.498,AT,Gasoline,5,5,CBU,Thailand,2021,0,0,0,0,0,0,0,0,99,45,0,0,144
CC < 1.500 [G/D],MORRIS GARAGE,HS Excite,1.49,AT,Gasoline,5,5,CBU,Thailand,2021,1,2,0,6,1,4,0,0,0,0,1,0,15
CC < 1.500 [G/D],MORRIS GARAGE,HS Ignite,1.49,AT,Gasoline,5,5,CBU,Thailand,2021,22,21,75,67,51,23,13,15,6,21,19,6,339
CC < 1.500 [G/D],MORRIS GARAGE,HS i-Smart Magnify,1.49,AT,Gasoline,5,5,CBU,Thailand,2021,0,0,0,0,18,29,9,15,7,42,68,58,246
CC < 1.500 [G/D],MORRIS GARAGE,Cooper 5 Door A/T,1.499,AT,Gasoline,5,4,CBU,England,2021,0,0,0,0,0,0,0,1,1,3,0,0,5
CC < 1.500 [G/D],MORRIS GARAGE,Cooper Convertible A/T,1.499,AT,Gasoline,5,4,CBU,Germany,2021,1,5,3,1,1,2,1,0,0,0,0,0,14
CC < 1.500 [G/D],MORRIS GARAGE,Cooper Convertible A/T,1.499,AT,Gasoline,5,4,CBU,Germany,2021,0,0,0,0,0,0,0,5,1,0,1,0,7
CC < 1.500 [G/D],MORRIS GARAGE,Cooper Clubman A/T,1.499,AT,Gasoline,5,4,CBU,England,2021,1,4,2,6,2,4,2,2,0,1,0,0,24
CC < 1.500 [G/D],MORRIS GARAGE,Cooper Countryman F60 CKD A/T,1.499,AT,Gasoline,5,4,CKD,Indonesia,2021,9,6,11,6,5,2,2,0,0,0,0,0,41
CC < 1.500 [G/D],MORRIS GARAGE,Cooper Countryman F60 CKD A/T,1.499,AT,Gasoline,5,4,CKD,Indonesia,2021,0,0,0,10,12,12,5,4,19,16,29,8,115
CC < 1.500 [G/D],MITSUBISHI MOTORS,Eclipse Cross,1.499,AT,Gasoline,5,4,CBU,Japan,2021,20,12,17,114,7,2,0,0,0,0,0,0,172
CC < 1.500 [G/D],MITSUBISHI MOTORS,Xpander 1.5L Ultimate (4X2) A/T,1.499,AT,Gasoline,7,4,CKD,Indonesia,2021,550,413,449,1370,687,340,825,748,907,462,21,0,6772
CC < 1.500 [G/D],MITSUBISHI MOTORS,Xpander 1.5L Sport (4X2) A/T,1.499,AT,Gasoline,7,4,CKD,Indonesia,2021,272,119,357,709,568,174,956,459,646,755,85,4,5104
CC < 1.500 [G/D],MITSUBISHI MOTORS,Xpander 1.5L Sport (4X2) M/T,1.499,MT,Gasoline,7,4,CKD,Indonesia,2021,142,46,296,547,381,128,645,305,282,299,55,3,3129
CC < 1.500 [G/D],MITSUBISHI MOTORS,Xpander 1.5L Exceed (4X2) A/T,1.499,AT,Gasoline,7,4,CKD,Indonesia,2021,240,109,416,337,379,95,149,196,224,117,0,0,2262
CC < 1.500 [G/D],MITSUBISHI MOTORS,Xpander 1.5L Exceed (4X2) M/T,1.499,MT,Gasoline,7,4,CKD,Indonesia,2021,484,168,436,584,380,119,239,302,281,117,32,0,3142
CC < 1.500 [G/D],MITSUBISHI MOTORS,Xpander 1.5L GLS (4X2) A/T,1.499,AT,Gasoline,7,4,CKD,Indonesia,2021,29,22,178,340,923,56,328,324,273,131,90,2,2696
CC < 1.500 [G/D],MITSUBISHI MOTORS,Xpander 1.5L GLS (4X2) M/T,1.499,MT,Gasoline,7,4,CKD,Indonesia,2021,232,29,76,14,3,0,0,1,0,1,0,0,356
CC < 1.500 [G/D],MITSUBISHI MOTORS,Xpander 1.5L GLX (4X2) M/T,1.499,MT,Gasoline,7,4,CKD,Indonesia,2021,12,18,7,1,0,1,0,0,0,0,0,0,39
CC < 1.500 [G/D],MITSUBISHI MOTORS,Xpander Cross 1.5L PREMIUM (4X2) A/T,1.499,AT,Gasoline,7,4,CKD,Indonesia,2021,652,508,1852,670,838,403,2576,1523,702,1861,261,19,11865
CC < 1.500 [G/D],MITSUBISHI MOTORS,Xpander Cross 1.5L (4X2) A/T,1.499,AT,Gasoline,7,4,CKD,Indonesia,2021,516,266,125,509,537,197,818,670,372,710,142,0,4862
CC < 1.500 [G/D],MITSUBISHI MOTORS,Xpander Cross 1.5L (4X2) M/T,1.499,MT,Gasoline,7,4,CKD,Indonesia,2021,340,66,515,419,330,191,438,397,340,290,54,0,3380
CC < 1.500 [G/D],MITSUBISHI MOTORS,Xpander 1.5L ULTIMATE (4X2) CVT,1.499,CVT,Gasoline,7,4,CKD,Indonesia,2021,0,0,0,0,0,0,0,0,0,0,949,2479,3428
CC < 1.500 [G/D],MITSUBISHI MOTORS,Xpander 1.5L SPORT (4X2) CVT,1.499,CVT,Gasoline,7,4,CKD,Indonesia,2021,0,0,0,0,0,0,0,0,0,0,109,862,971
CC < 1.500 [G/D],MITSUBISHI MOTORS,Xpander 1.5L SPORT (4X2) M/T,1.499,AT,Gasoline,7,4,CKD,Indonesia,2021,0,0,0,0,0,0,0,0,0,0,50,587,637
CC < 1.500 [G/D],MITSUBISHI MOTORS,Xpander 1.5L EXCEED (4X2) CVT,1.499,CVT,Gasoline,7,4,CKD,Indonesia,2021,0,0,0,0,0,0,0,0,0,0,93,769,862
CC < 1.500 [G/D],MITSUBISHI MOTORS,Xpander 1.5L EXCEED (4X2) M/T,1.499,AT,Gasoline,7,4,CKD,Indonesia,2021,0,0,0,0,0,0,0,0,0,0,43,537,580
CC < 1.500 [G/D],MITSUBISHI MOTORS,Xpander 1.5L GLS (4X2) CVT,1.499,CVT,Gasoline,7,4,CKD,Indonesia,2021,0,0,0,0,0,0,0,0,0,0,21,71,92
CC < 1.500 [G/D],MITSUBISHI MOTORS,Xpander 1.5L GLS (4X2) M/T,1.499,AT,Gasoline,7,4,CKD,Indonesia,2021,0,0,0,0,0,0,0,0,0,0,2,211,213
CC < 1.500 [G/D],MITSUBISHI MOTORS,Xpander Cross 1.5L PREMIUM (4X2) CVT,1.499,CVT,Gasoline,7,4,CKD,Indonesia,2021,0,0,0,0,0,0,0,0,0,0,365,2291,2656
CC < 1.500 [G/D],MITSUBISHI MOTORS,Xpander Cross 1.5L (4X2) CVT,1.499,CVT,Gasoline,7,4,CKD,Indonesia,2021,0,0,0,0,0,0,0,0,0,0,62,904,966
CC < 1.500 [G/D],MITSUBISHI MOTORS,Xpander Cross 1.5L (4X2) M/T,1.499,AT,Gasoline,7,4,CKD,Indonesia,2021,0,0,0,0,0,0,0,0,0,0,33,579,612
CC < 1.500 [G/D],MERCEDES BENZ,A 200 Progressive ( W177),1.332,AT,Gasoline,5,5,CBU,Germany,2021,4,7,5,1,0,0,0,0,0,0,0,0,17
CC < 1.500 [G/D],MERCEDES BENZ,B 200 Progressive ( W247),1.332,AT,Gasoline,5,5,CBU,Germany,2021,0,0,3,1,3,1,0,0,1,0,0,0,9
CC < 1.500 [G/D],MERCEDES BENZ,GLA 200 Progressive Line ( H247),1.332,AT,Gasoline,5,5,CBU,Germany,2021,11,0,1,0,0,0,0,0,1,0,1,0,14
CC < 1.500 [G/D],MERCEDES BENZ,GLB 200 Progressive Line ( X247),1.332,AT,Gasoline,5,5,CBU,Germany,2021,18,26,5,11,25,2,30,1,19,45,8,0,190
CC < 1.500 [G/D],NISSAN,LivIndonesia EL M/T,1.498,MT,Gasoline,7,4,CKD,Indonesia,2021,0,0,0,0,0,12,9,2,1,0,10,0,34
CC < 1.500 [G/D],NISSAN,LivIndonesia VE,1.498,AT,Gasoline,7,4,CKD,Indonesia,2021,0,0,0,0,18,79,79,76,150,40,18,34,494
CC < 1.500 [G/D],NISSAN,LivIndonesia VL,1.498,AT,Gasoline,7,4,CKD,Indonesia,2021,0,0,0,0,25,127,153,197,220,364,218,183,1487
CC < 1.500 [G/D],NISSAN,KICKS E-POWER,1.2,AT,Hybrid,5,4,CKD,Indonesia,2021,100,17,20,70,70,30,20,20,30,141,38,36,592
CC < 1.500 [G/D],NISSAN,Leaf,0.0,AT,BEV,5,4,CBU,Japan,2021,0,0,0,0,0,0,3,15,2,6,8,8,42
CC < 1.500 [G/D],NISSAN,Magnite Premium Turbo CVT,999.0,AT,Gasoline,5,5,CBU,Thailand,2021,0,3,59,0,0,29,32,56,0,53,27,29,288
CC < 1.500 [G/D],NISSAN,Magnite Premium Turbo MT,999.0,MT,Gasoline,5,5,CBU,Thailand,2021,0,0,3,0,0,0,4,0,0,2,1,1,11
CC < 1.500 [G/D],NISSAN,Magnite Premium Upper Turbo CVT,999.0,AT,Gasoline,5,5,CBU,Thailand,2021,0,0,1,0,0,7,5,1,101,0,1,0,116
CC < 1.500 [G/D],NISSAN,Magnite Premium Upper Turbo MT,999.0,MT,Gasoline,5,5,CBU,Thailand,2021,0,0,1,0,0,14,0,0,3,0,0,0,18
CC < 1.500 [G/D],NISSAN,Magnite Premium Mid Turbo MT,999.0,MT,Gasoline,5,5,CBU,Thailand,2021,0,0,1,0,0,0,0,0,0,0,0,0,1
CC < 1.500 [G/D],RENAULT,New Kwid Climber,1.0,AT,Gasoline,5,5,CBU,FRANCE,2021,15,0,0,0,0,0,0,0,0,0,0,0,15
CC < 1.500 [G/D],RENAULT,Triber RXT MT,1.0,MT,Gasoline,7,5,CBU,FRANCE,2021,2,0,0,0,0,0,0,0,0,0,0,0,2
CC < 1.500 [G/D],RENAULT,Triber RXZ AT,1.0,AT,Gasoline,7,5,CBU,FRANCE,2021,27,0,0,0,0,0,0,0,0,0,0,0,27
CC < 1.500 [G/D],SUZUKI,Ignis GL MT,1.197,MT,Gasoline,5,4,CBU,India,2021,39,14,32,49,77,38,8,24,6,21,9,15,332
CC < 1.500 [G/D],SUZUKI,Ignis GL AT,1.197,AT,Gasoline,5,4,CBU,India,2021,28,18,30,28,40,34,13,12,6,18,13,20,260
CC < 1.500 [G/D],SUZUKI,Ignis GX MT,1.197,MT,Gasoline,5,4,CBU,India,2021,49,20,42,93,111,76,19,30,13,13,19,18,503
CC < 1.500 [G/D],SUZUKI,Ignis GX AT,1.197,AT,Gasoline,5,4,CBU,India,2021,73,19,135,118,80,44,10,63,55,108,61,71,837
CC < 1.500 [G/D],SUZUKI,All New Ertiga 02 GA,1.462,MT,Gasoline,7,4,CKD,Indonesia,2021,5,7,20,19,15,4,13,12,8,11,15,11,140
CC < 1.500 [G/D],SUZUKI,All New Ertiga 02 GL MT,1.462,MT,Gasoline,7,4,CKD,Indonesia,2021,304,56,327,530,250,536,137,124,172,192,298,306,3232
CC < 1.500 [G/D],SUZUKI,All New Ertiga 02 GX MT,1.462,MT,Gasoline,7,4,CKD,Indonesia,2021,155,52,295,426,181,331,44,157,213,172,211,187,2424
CC < 1.500 [G/D],SUZUKI,All New Ertiga 02 GL AT,1.462,AT,Gasoline,7,4,CKD,Indonesia,2021,18,39,150,159,121,164,25,58,114,103,83,59,1093
CC < 1.500 [G/D],SUZUKI,All New Ertiga 02 GX AT,1.462,AT,Gasoline,7,4,CKD,Indonesia,2021,57,15,485,241,227,460,59,216,285,207,235,188,2675
CC < 1.500 [G/D],SUZUKI,All New Ertiga SS MT,1.462,MT,Gasoline,7,4,CKD,Indonesia,2021,17,13,88,80,20,74,7,96,71,54,68,80,668
CC < 1.500 [G/D],SUZUKI,All New Ertiga SS AT,1.462,AT,Gasoline,7,4,CKD,Indonesia,2021,30,25,109,239,35,89,9,143,100,84,145,170,1178
CC < 1.500 [G/D],SUZUKI,XL-7 ZETA MT,1.462,MT,Gasoline,7,4,CKD,Indonesia,2021,52,43,143,192,121,150,124,45,88,78,113,243,1392
CC < 1.500 [G/D],SUZUKI,XL-7 ZETA AT,1.462,AT,Gasoline,7,4,CKD,Indonesia,2021,89,28,60,60,94,76,62,73,47,58,104,105,856
CC < 1.500 [G/D],SUZUKI,XL-7 BETA MT,1.462,MT,Gasoline,7,4,CKD,Indonesia,2021,253,89,294,312,54,216,79,535,114,256,390,460,3052
CC < 1.500 [G/D],SUZUKI,XL-7 BETA AT,1.462,AT,Gasoline,7,4,CKD,Indonesia,2021,263,114,501,0,113,331,444,1244,152,317,375,856,4710
CC < 1.500 [G/D],SUZUKI,XL-7 ALPHA MT,1.462,MT,Gasoline,7,4,CKD,Indonesia,2021,49,42,206,208,49,144,131,158,144,164,156,290,1741
CC < 1.500 [G/D],SUZUKI,XL-7 ALPHA AT,1.462,AT,Gasoline,7,4,CKD,Indonesia,2021,452,190,392,32,149,271,397,450,369,363,378,896,4339
CC < 1.500 [G/D],SUZUKI,New Baleno,1.49,MT,Gasoline,5,4,CBU,India,2021,47,1,56,68,14,49,26,98,1,39,21,17,437
CC < 1.500 [G/D],SUZUKI,New Baleno AT,1.49,AT,Gasoline,5,4,CBU,India,2021,288,119,337,394,92,110,69,366,1,224,92,195,2287
CC < 1.500 [G/D],SUZUKI,New SX4 S-Cros,1.49,MT,Gasoline,5,4,CBU,India,2021,4,2,7,2,7,4,4,0,6,12,0,1,49
CC < 1.500 [G/D],SUZUKI,New SX4 S-Cros AT,1.49,AT,Gasoline,5,4,CBU,India,2021,7,11,13,35,47,37,12,10,5,8,4,9,198
CC < 1.500 [G/D],SUZUKI,APV SGX,1.495,MT,Gasoline,7,5,CKD,Indonesia,2021,21,8,15,23,17,52,31,50,63,90,35,17,422
CC < 1.500 [G/D],TOYOTA,All New Avanza 1.3 E BMC 2015,1.298,MT,Gasoline,7,5,CKD,Indonesia,2021,0,0,0,0,1,2,0,0,0,0,0,0,3
CC < 1.500 [G/D],TOYOTA,All New Avanza 1.3 G BMC 2015,1.298,MT,Gasoline,7,5,CKD,Indonesia,2021,1,1,2,0,1,0,0,0,1,0,0,0,6
CC < 1.500 [G/D],TOYOTA,All New Avanza 1.3 G A/T BMC 2015,1.298,AT,Gasoline,7,5,CKD,Indonesia,2021,0,0,0,1,0,0,0,0,0,0,0,0,1
CC < 1.500 [G/D],TOYOTA,All New Avanza Veloz 1.3 BMC 2015,1.329,MT,Gasoline,7,5,CKD,Indonesia,2021,0,1,0,0,0,1,0,0,0,0,0,0,2
CC < 1.500 [G/D],TOYOTA,All New Avanza Veloz 1.5 BMC 2015,1.495,MT,Gasoline,7,5,CKD,Indonesia,2021,0,0,0,0,1,0,0,0,0,0,0,0,1
CC < 1.500 [G/D],TOYOTA,Avanza 1.3 A/T Transmover,1.298,AT,Gasoline,7,5,CKD,Indonesia,2021,1,0,0,0,0,0,0,30,66,4,0,0,101
CC < 1.500 [G/D],TOYOTA,New Avanza 1.3 E 2019,1.298,MT,Gasoline,7,5,CKD,Indonesia,2021,313,204,706,299,352,367,576,721,858,92,2,0,4490
CC < 1.500 [G/D],TOYOTA,All New Avanza 1.3 E 2021,1.298,MT,Gasoline,7,5,CKD,Indonesia,2021,0,0,0,0,0,0,0,0,0,0,245,362,607
CC < 1.500 [G/D],TOYOTA,All New Avanza 1.5 G 2021,1.495,MT,Gasoline,7,5,CKD,Indonesia,2021,0,0,0,0,0,0,0,0,0,0,1815,2012,3827
CC < 1.500 [G/D],TOYOTA,All New Avanza 1.5 G CVT 2021,1.497,AT,Gasoline,7,5,CKD,Indonesia,2021,0,0,0,0,0,0,0,0,0,0,991,1336,2327
CC < 1.500 [G/D],TOYOTA,All New Avanza 1.5 G CVT TSS 2021,1.497,AT,Gasoline,7,5,CKD,Indonesia,2021,0,0,0,0,0,0,0,0,0,0,893,717,1610
CC < 1.500 [G/D],TOYOTA,Veloz 1.3 GR Limited 2021,1.329,MT,Gasoline,7,5,CKD,Indonesia,2021,0,0,0,0,0,0,0,13,478,243,0,0,734
CC < 1.500 [G/D],TOYOTA,Veloz 1.3 A/T GR Limited 2021,1.329,AT,Gasoline,7,5,CKD,Indonesia,2021,0,0,0,0,0,0,0,15,22,0,0,0,37
CC < 1.500 [G/D],TOYOTA,Veloz 1.5 GR Limited 2021,1.495,MT,Gasoline,7,5,CKD,Indonesia,2021,0,0,0,0,0,0,0,241,1014,516,4,0,1775
CC < 1.500 [G/D],TOYOTA,Veloz 1.5 A/T GR Limited 2021,1.495,AT,Gasoline,7,5,CKD,Indonesia,2021,0,0,0,0,0,0,0,168,691,400,0,0,1259
CC < 1.500 [G/D],TOYOTA,All New Avanza  1.5 2021,1.497,MT,Gasoline,7,5,CKD,Indonesia,2021,0,0,0,0,0,0,0,0,0,0,1012,1639,2651
CC < 1.500 [G/D],TOYOTA,All New Avanza  1.5 Q CVT 2021,1.497,AT,Gasoline,7,5,CKD,Indonesia,2021,0,0,0,0,0,0,0,0,0,0,1349,1891,3240
CC < 1.500 [G/D],TOYOTA,All New Avanza  1.5 Q CVT TSS 2021,1.497,AT,Gasoline,7,5,CKD,Indonesia,2021,0,0,0,0,0,0,0,0,0,0,1845,2024,3869
CC < 1.500 [G/D],TOYOTA,Sienta E 1.5 CVT,1.497,AT,Gasoline,7,5,CKD,Indonesia,2021,0,0,0,0,1,0,0,0,0,0,0,0,1
CC < 1.500 [G/D],TOYOTA,Sienta G 1.5,1.497,MT,Gasoline,7,5,CKD,Indonesia,2021,0,0,0,1,0,0,0,0,0,0,0,0,1
CC < 1.500 [G/D],TOYOTA,Sienta V 1.5,1.497,MT,Gasoline,7,5,CKD,Indonesia,2021,1,0,0,2,2,1,2,6,2,0,0,0,16
CC < 1.500 [G/D],TOYOTA,Sienta V 1.5 CVT,1.497,AT,Gasoline,7,5,CKD,Indonesia,2021,8,20,39,36,91,58,85,118,29,16,16,4,520
CC < 1.500 [G/D],TOYOTA,Sienta Q 1.5 CVT,1.497,AT,Gasoline,7,5,CKD,Indonesia,2021,6,14,18,9,22,25,31,49,28,9,15,19,245
CC < 1.500 [G/D],TOYOTA,Sienta V 1.5 CVT Welcab,1.497,AT,Gasoline,7,5,CKD,Indonesia,2021,4,2,11,8,6,3,4,7,4,1,1,7,58
CC < 1.500 [G/D],TOYOTA,Raize 1.0T G One Tone New 2021,998.0,MT,Gasoline,5,5,CKD,Indonesia,2021,0,0,0,3,197,410,193,125,155,11,94,103,1291
CC < 1.500 [G/D],TOYOTA,Raize 1.0T G Two Tone New 2021,998.0,MT,Gasoline,5,5,CKD,Indonesia,2021,0,0,0,4,40,0,0,0,3,24,13,11,95
CC < 1.500 [G/D],TOYOTA,Raize 1.0T G CVT One Tone New 2021,998.0,MT,Gasoline,5,5,CKD,Indonesia,2021,0,0,0,0,144,319,303,265,3,491,212,279,2016
CC < 1.500 [G/D],TOYOTA,Raize 1.0T G CVT Two Tone New 2021,998.0,MT,Gasoline,5,5,CKD,Indonesia,2021,0,0,0,0,27,0,0,0,12,73,12,7,131
CC < 1.500 [G/D],TOYOTA,Raize 1.0T GR CVT One Tone New 2021,998.0,MT,Gasoline,5,5,CKD,Indonesia,2021,0,0,0,44,765,478,985,1030,1588,638,1570,542,7640
CC < 1.500 [G/D],TOYOTA,Raize 1.0T GR CVT Two Tone New 2021,998.0,MT,Gasoline,5,5,CKD,Indonesia,2021,0,0,0,90,232,375,344,43,874,687,866,678,4189
CC < 1.500 [G/D],TOYOTA,Raize 1.0T GR TSS CVT One Tone New 2021,998.0,MT,Gasoline,5,5,CKD,Indonesia,2021,0,0,0,0,8,594,610,570,933,333,522,248,3818
CC < 1.500 [G/D],TOYOTA,Raize 1.0T GR TSS CVT Two Tone New 2021,998.0,MT,Gasoline,5,5,CKD,Indonesia,2021,0,0,0,0,18,58,222,665,340,351,439,257,2350
CC < 1.500 [G/D],TOYOTA,Raize 1.2T G New 2021,998.0,MT,Gasoline,5,5,CKD,Indonesia,2021,0,0,0,0,0,58,145,79,67,2,47,89,487
CC < 1.500 [G/D],TOYOTA,Raize 1.2T G CVT New 2021,998.0,MT,Gasoline,5,5,CKD,Indonesia,2021,0,0,0,0,0,47,108,106,209,80,126,230,906
CC < 1.500 [G/D],TOYOTA,New Rush 1.5 S MT Mi TRD Sportivo Ultimo,1.5,AT,Gasoline,7,5,CKD,Indonesia,2021,0,0,0,0,1,0,0,0,0,0,0,0,1
CC < 1.500 [G/D],TOYOTA,ALL New Rush 1.5 G,1.496,MT,Gasoline,7,5,CKD,Indonesia,2021,358,125,353,144,253,340,308,115,0,1,1,0,1998
CC < 1.500 [G/D],TOYOTA,ALL New Rush  1.5 G A/T,1.496,AT,Gasoline,7,5,CKD,Indonesia,2021,281,134,309,160,198,285,181,115,1,1,0,0,1665
CC < 1.500 [G/D],TOYOTA,ALL New Rush 1.5 TRD Sportivo,1.496,MT,Gasoline,7,5,CKD,Indonesia,2021,1882,998,3577,1265,1599,1704,1613,884,16,2,1,0,13541
CC < 1.500 [G/D],TOYOTA,ALL New Rush 1.5 TRD Sportivo A/T,1.496,AT,Gasoline,7,5,CKD,Indonesia,2021,1106,903,2691,1320,1177,1466,1161,633,18,2,2,0,10479
CC < 1.500 [G/D],TOYOTA,New Rush 1.5 G,1.496,MT,Gasoline,7,5,CKD,Indonesia,2021,0,0,0,0,0,0,0,95,504,407,647,268,1921
CC < 1.500 [G/D],TOYOTA,New Rush  1.5 G A/T,1.496,AT,Gasoline,7,5,CKD,Indonesia,2021,0,0,0,0,0,0,0,103,514,319,293,258,1487
CC < 1.500 [G/D],TOYOTA,New Rush1.5 GR Sport 2021,1.496,MT,Gasoline,7,5,CKD,Indonesia,2021,0,0,0,0,0,0,0,1376,2682,2391,2624,1942,11015
CC < 1.500 [G/D],TOYOTA,New Rush 1.5 GR Sport A/T 2021,1.496,AT,Gasoline,7,5,CKD,Indonesia,2021,0,0,0,0,0,0,0,1394,2268,2189,2717,1878,10446
CC < 1.500 [G/D],TOYOTA,All NewYaris 1.5  Haykers AT,1.5,AT,Gasoline,5,5,CKD,Indonesia,2021,0,0,1,0,0,1,0,0,0,0,0,0,2
CC < 1.500 [G/D],TOYOTA,New Yaris 1.5 TRD Sportivo,1.496,MT,Gasoline,5,5,CKD,Indonesia,2021,0,0,0,0,0,1,0,0,0,0,0,0,1
CC < 1.500 [G/D],TOYOTA,New Yaris 1.5 TRD Sportivo CVT,1.496,AT,Gasoline,5,5,CKD,Indonesia,2021,0,0,0,1,1,1,0,0,0,0,0,0,3
CC < 1.500 [G/D],TOYOTA,New Yaris 1.5 G 3 Airbag,1.496,MT,Gasoline,5,5,CKD,Indonesia,2021,7,0,11,0,2,1,0,0,0,0,0,3,24
CC < 1.500 [G/D],TOYOTA,New Yaris 1.5 G CVT 3 Airbag,1.496,AT,Gasoline,5,5,CKD,Indonesia,2021,14,4,74,9,16,64,37,10,2,0,18,15,263
CC < 1.500 [G/D],TOYOTA,New Yaris 1.5 G CVT 7 Airbag,1.496,AT,Gasoline,5,5,CKD,Indonesia,2021,0,0,0,0,1,0,2,0,0,0,0,0,3
CC < 1.500 [G/D],TOYOTA,New Yaris 1.5 TRD 3 Airbag,1.496,MT,Gasoline,5,5,CKD,Indonesia,2021,75,20,118,0,70,124,58,12,0,0,0,0,477
CC < 1.500 [G/D],TOYOTA,New Yaris 1.5 TRD 7 Airbag,1.496,MT,Gasoline,5,5,CKD,Indonesia,2021,0,0,0,0,0,2,0,0,0,0,0,0,2
CC < 1.500 [G/D],TOYOTA,New Yaris 1.5 TRD CVT 3 Airbag,1.496,AT,Gasoline,5,5,CKD,Indonesia,2021,188,102,635,137,346,738,388,85,4,0,0,0,2623
CC < 1.500 [G/D],TOYOTA,New Yaris 1.5 TRD CVT 7 Airbag,1.496,AT,Gasoline,5,5,CKD,Indonesia,2021,67,16,181,94,115,256,203,70,0,0,1,0,1003
CC < 1.500 [G/D],TOYOTA,New Yaris 1.5 GR Sport 3 Airbag 2021,1.496,MT,Gasoline,5,5,CKD,Indonesia,2021,0,0,0,0,0,0,0,30,62,62,79,3,236
CC < 1.500 [G/D],TOYOTA,New Yaris 1.5 GR Sport 7 Airbag 2021,1.496,MT,Gasoline,5,5,CKD,Indonesia,2021,0,0,0,0,0,0,0,0,4,0,4,0,8
CC < 1.500 [G/D],TOYOTA,New Yaris 1.5 GR Sport CVT 3 Airbag 2021,1.496,AT,Gasoline,5,5,CKD,Indonesia,2021,0,0,0,0,0,0,0,128,579,669,224,99,1699
CC < 1.500 [G/D],TOYOTA,New Yaris 1.5 GR Sport CVT 7 Airbag 2021,1.496,AT,Gasoline,5,5,CKD,Indonesia,2021,0,0,0,0,0,0,0,71,115,99,107,83,475
CC 1.501 - 3.000 [G]/ 2.500 [D],TOYOTA,GR YARIS 1.6,1.618,MT,Gasoline,5,5,CBU,Indonesia,2021,0,0,0,0,0,0,0,0,0,0,64,25,89
CC < 1.500 [G/D],VOLKSWAGEN,Polo 1.2 GT TSI AT,1.2,AT,Gasoline,4,5,CBU,India,2021,8,12,6,0,0,12,6,3,5,5,9,3,69
CC < 1.500 [G/D],VOLKSWAGEN,Tiguan Allspace 1.4 TSI AT,1.4,AT,Gasoline,7,5,CKD,Indonesia,2021,28,16,52,44,16,22,9,10,17,23,43,31,311
CC < 1.500 [G/D],WULING,Confero S 1.5,1.5,MT,Gasoline,7,5,CKD,Indonesia,2021,154,134,428,499,517,495,79,450,485,460,1017,754,5472
CC < 1.500 [G/D],WULING,Confero S 1.5C,1.5,MT,Gasoline,7,5,CKD,Indonesia,2021,46,0,163,258,124,205,85,50,15,151,125,533,1755
CC < 1.500 [G/D],WULING,Confero S 1.5L,1.5,MT,Gasoline,7,5,CKD,Indonesia,2021,139,128,234,426,435,110,402,1,50,251,113,642,2931
CC < 1.500 [G/D],WULING,Confero S 1.5L ACT,1.5,AT,Gasoline,7,5,CKD,Indonesia,2021,14,0,45,0,0,49,24,75,64,2,11,6,290
CC < 1.500 [G/D],WULING,Cortez 1.5C T MT,1.5,MT,Gasoline,7,5,CKD,Indonesia,2021,4,0,15,9,7,12,13,16,36,17,4,0,133
CC < 1.500 [G/D],WULING,Cortez 1.5C T CVT,1.5,AT,Gasoline,7,5,CKD,Indonesia,2021,17,11,49,92,31,78,141,54,33,73,77,85,741
CC < 1.500 [G/D],WULING,Cortez 1.5L T CVT,1.5,AT,Gasoline,7,5,CKD,Indonesia,2021,76,30,90,115,60,107,91,59,65,126,110,84,1013
CC < 1.500 [G/D],WULING,Cortez 1.5S T CVT,1.5,AT,Gasoline,7,5,CKD,Indonesia,2021,73,40,171,137,162,176,164,180,166,198,236,167,1870
